1.110000014305114746e+00,1.611516952514648438e+01,2.450122594833374023e+00,2.681081295013427734e+00,2.680391550064086914e+00,2.680687904357910156e+00,7.500056177377700806e-02,1.554193347692489624e-01
1.210000038146972656e+00,1.611598968505859375e+01,2.461440086364746094e+00,2.780247688293457031e+00,2.780267715454101562e+00,2.780263185501098633e+00,7.497744262218475342e-02,1.752565354108810425e-01
1.310000061988830566e+00,1.611585426330566406e+01,2.452824115753173828e+00,2.880011320114135742e+00,2.879808187484741211e+00,2.879865407943725586e+00,7.535227388143539429e-02,1.679448932409286499e-01
1.409999966621398926e+00,1.611599349975585938e+01,2.461696386337280273e+00,2.980149745941162109e+00,2.980126857757568359e+00,2.980143785476684570e+00,7.527288794517517090e-02,1.774927228689193726e-01
1.509999990463256836e+00,1.611532592773437500e+01,2.464277029037475586e+00,3.081276178359985352e+00,3.080276966094970703e+00,3.080736637115478516e+00,7.558029145002365112e-02,1.697003990411758423e-01
1.610000014305114746e+00,1.599088573455810547e+01,2.377726316452026367e+00,3.176728248596191406e+00,3.036026477813720703e+00,3.086718320846557617e+00,8.165305852890014648e-02,6.425086408853530884e-02
1.710000038146972656e+00,1.580871009826660156e+01,2.344829082489013672e+00,3.182235479354858398e+00,3.040294885635375977e+00,3.087587356567382812e+00,8.265811204910278320e-02,-1.949981413781642914e-02
1.810000061988830566e+00,1.611596298217773438e+01,2.470081806182861328e+00,3.380456686019897461e+00,3.380453348159790039e+00,3.380453109741210938e+00,7.530377805233001709e-02,1.850654184818267822e-01
1.909999966621398926e+00,1.611598014831542969e+01,2.463887691497802734e+00,3.480614900588989258e+00,3.480637073516845703e+00,3.480626583099365234e+00,7.510825991630554199e-02,1.824153512716293335e-01
2.009999990463256836e+00,1.608664703369140625e+01,2.436543941497802734e+00,3.578670740127563477e+00,3.512114524841308594e+00,3.538827180862426758e+00,7.599302381277084351e-02,1.208527758717536926e-01
2.110000133514404297e+00,1.604347419738769531e+01,2.450892448425292969e+00,3.713183641433715820e+00,3.554430007934570312e+00,3.619776725769042969e+00,7.756049185991287231e-02,1.532544195652008057e-01
2.210000038146972656e+00,1.586262226104736328e+01,2.429395914077758789e+00,3.690796136856079102e+00,3.668907642364501953e+00,3.658254146575927734e+00,6.824846565723419189e-02,9.802372753620147705e-02
2.309999942779541016e+00,1.571690464019775391e+01,2.418665170669555664e+00,3.740914106369018555e+00,3.538197994232177734e+00,3.566805601119995117e+00,1.016427055001258850e-01,9.213970601558685303e-02
2.410000085830688477e+00,1.559996604919433594e+01,2.393549680709838867e+00,3.797900915145874023e+00,3.421189308166503906e+00,3.461538553237915039e+00,1.449245214462280273e-01,5.692282691597938538e-02
2.509999990463256836e+00,1.538110065460205078e+01,2.367811918258666992e+00,3.830065488815307617e+00,3.389648437500000000e+00,3.400842905044555664e+00,1.788251698017120361e-01,1.301898248493671417e-02
2.610000133514404297e+00,1.610519981384277344e+01,2.453399181365966797e+00,4.180287361145019531e+00,4.180681705474853516e+00,4.180926799774169922e+00,7.400415092706680298e-02,1.273323148488998413e-01
2.710000038146972656e+00,1.599914073944091797e+01,2.368592023849487305e+00,4.320189476013183594e+00,4.208989620208740234e+00,4.150025367736816406e+00,7.929015159606933594e-02,5.133711919188499451e-02
2.810000181198120117e+00,1.583110332489013672e+01,2.357020854949951172e+00,4.304325103759765625e+00,4.157982826232910156e+00,4.221083641052246094e+00,8.033857494592666626e-02,-1.309556327760219574e-02
2.910000085830688477e+00,1.611375808715820312e+01,2.435629844665527344e+00,4.482169628143310547e+00,4.475999355316162109e+00,4.478034973144531250e+00,7.504048198461532593e-02,1.273604035377502441e-01
3.009999990463256836e+00,1.610066795349121094e+01,2.413848876953125000e+00,4.561135292053222656e+00,4.553812503814697266e+00,4.577903747558593750e+00,7.480904459953308105e-02,1.167148351669311523e-01
3.110000133514404297e+00,1.611308479309082031e+01,2.416988372802734375e+00,4.680672168731689453e+00,4.680675506591796875e+00,4.680673599243164062e+00,7.486838102340698242e-02,1.460855305194854736e-01
3.210000038146972656e+00,1.611052513122558594e+01,2.457160949707031250e+00,4.776127815246582031e+00,4.754362583160400391e+00,4.767441272735595703e+00,7.515844702720642090e-02,1.702377796173095703e-01
3.309999942779541016e+00,1.611599731445312500e+01,2.464572429656982422e+00,4.880117893218994141e+00,4.880138874053955078e+00,4.880122184753417969e+00,7.511347532272338867e-02,1.800796538591384888e-01
3.410000085830688477e+00,1.611519622802734375e+01,2.467314243316650391e+00,4.983716487884521484e+00,4.977056026458740234e+00,4.980336666107177734e+00,7.520736008882522583e-02,1.783311963081359863e-01
3.509999990463256836e+00,1.611598396301269531e+01,2.458587169647216797e+00,5.080440521240234375e+00,5.080435752868652344e+00,5.080441951751708984e+00,7.517167925834655762e-02,1.731285899877548218e-01
3.610000133514404297e+00,1.610459518432617188e+01,2.460468053817749023e+00,5.181549549102783203e+00,5.162355422973632812e+00,5.159893035888671875e+00,7.441804558038711548e-02,1.454885303974151611e-01
3.710000038146972656e+00,1.608386611938476562e+01,2.437292098999023438e+00,5.248125076293945312e+00,5.318200111389160156e+00,5.302809238433837891e+00,7.532986253499984741e-02,7.538557052612304688e-02
3.809999942779541016e+00,1.611593055725097656e+01,2.456067562103271484e+00,5.380175590515136719e+00,5.380170345306396484e+00,5.380164146423339844e+00,7.532100379467010498e-02,1.727786958217620850e-01
3.910000085830688477e+00,1.611143493652343750e+01,2.475863456726074219e+00,5.480055809020996094e+00,5.479626178741455078e+00,5.479778289794921875e+00,7.458900660276412964e-02,1.489773243665695190e-01
4.010000228881835938e+00,1.605323028564453125e+01,2.447673797607421875e+00,5.585040092468261719e+00,5.471996307373046875e+00,5.515339374542236328e+00,7.866342365741729736e-02,1.148753389716148376e-01
4.110000133514404297e+00,1.610081100463867188e+01,2.345978498458862305e+00,5.676142692565917969e+00,5.677509307861328125e+00,5.679277896881103516e+00,7.351826876401901245e-02,1.490203570574522018e-02
4.210000038146972656e+00,1.611577224731445312e+01,2.468477725982666016e+00,5.778843879699707031e+00,5.779927253723144531e+00,5.779234409332275391e+00,7.520368695259094238e-02,1.831554770469665527e-01
4.310000419616699219e+00,1.610653686523437500e+01,2.404524803161621094e+00,5.870283603668212891e+00,5.874057292938232422e+00,5.883372783660888672e+00,7.408335059881210327e-02,1.062147617340087891e-01
4.410000324249267578e+00,1.611460685729980469e+01,2.450624227523803711e+00,5.976748943328857422e+00,5.988819599151611328e+00,5.983523845672607422e+00,7.474656403064727783e-02,1.565531492233276367e-01
4.510000228881835938e+00,1.611540603637695312e+01,2.466384887695312500e+00,6.079829216003417969e+00,6.081807613372802734e+00,6.080855846405029297e+00,7.518294453620910645e-02,1.746508330106735229e-01
4.610000133514404297e+00,1.611445617675781250e+01,2.451027393341064453e+00,6.175418376922607422e+00,6.178247928619384766e+00,6.177421569824218750e+00,7.506445795297622681e-02,1.489442139863967896e-01
4.710000038146972656e+00,1.611522674560546875e+01,2.452170610427856445e+00,6.280490875244140625e+00,6.281218528747558594e+00,6.280898571014404297e+00,7.501077651977539062e-02,1.577392965555191040e-01
4.809999942779541016e+00,1.611171340942382812e+01,2.470100641250610352e+00,6.374147891998291016e+00,6.383818149566650391e+00,6.374247074127197266e+00,7.503970712423324585e-02,1.801643967628479004e-01
4.909999847412109375e+00,1.611598396301269531e+01,2.466496944427490234e+00,6.480246543884277344e+00,6.480123043060302734e+00,6.480175971984863281e+00,7.513165473937988281e-02,1.832581162452697754e-01
5.010000228881835938e+00,1.611590576171875000e+01,2.453333377838134766e+00,6.580550670623779297e+00,6.580543518066406250e+00,6.580545902252197266e+00,7.524330914020538330e-02,1.671764850616455078e-01
5.110000133514404297e+00,1.597954654693603516e+01,2.511669158935546875e+00,6.673667430877685547e+00,6.517790317535400391e+00,6.585913658142089844e+00,8.549437671899795532e-02,2.090680897235870361e-01
5.210000038146972656e+00,1.576146125793457031e+01,2.502254009246826172e+00,6.658971309661865234e+00,6.527769565582275391e+00,6.585201263427734375e+00,8.372085541486740112e-02,1.817793846130371094e-01
5.309999942779541016e+00,1.610698509216308594e+01,2.393650770187377930e+00,6.877237796783447266e+00,6.877867698669433594e+00,6.881056785583496094e+00,7.453364878892898560e-02,1.184181198477745056e-01
5.409999847412109375e+00,1.611199188232421875e+01,2.411722660064697266e+00,6.981264591217041016e+00,6.979361534118652344e+00,6.979690074920654297e+00,7.464361935853958130e-02,9.644036740064620972e-02
5.510000228881835938e+00,1.587508106231689453e+01,2.352205038070678711e+00,6.988795757293701172e+00,6.962666511535644531e+00,6.965957164764404297e+00,7.076536864042282104e-02,-1.760531030595302582e-02
5.610000133514404297e+00,1.572445297241210938e+01,2.381201267242431641e+00,7.038705348968505859e+00,6.833607196807861328e+00,6.868201255798339844e+00,1.029180511832237244e-01,3.535969555377960205e-02
5.710000038146972656e+00,1.562557411193847656e+01,2.368923902511596680e+00,7.090075969696044922e+00,6.703697681427001953e+00,6.769283294677734375e+00,1.479591876268386841e-01,1.528920698910951614e-02
5.809999942779541016e+00,1.543925666809082031e+01,2.355990171432495117e+00,7.113131046295166016e+00,6.648225307464599609e+00,6.727351188659667969e+00,1.849535554647445679e-01,-9.103074669837951660e-03
5.910000324249267578e+00,1.610312461853027344e+01,2.437737226486206055e+00,7.480068683624267578e+00,7.480083942413330078e+00,7.480134963989257812e+00,7.311806827783584595e-02,7.629083842039108276e-02
6.010000228881835938e+00,1.611009216308593750e+01,2.413248062133789062e+00,7.581291198730468750e+00,7.579728126525878906e+00,7.579899787902832031e+00,7.282184809446334839e-02,8.498892933130264282e-02
6.110000133514404297e+00,1.611029243469238281e+01,2.461766958236694336e+00,7.674085140228271484e+00,7.656125545501708984e+00,7.670455932617187500e+00,7.502263784408569336e-02,1.775407791137695312e-01
6.210000038146972656e+00,1.610226631164550781e+01,2.462708234786987305e+00,7.770117759704589844e+00,7.740505218505859375e+00,7.767936706542968750e+00,7.515147328376770020e-02,1.711074858903884888e-01
